object_id,object_system,object_code
ODK:Navitia:000000003145,secondary_id,ODK:Navitia:000000003148
ODK:Navitia:000000003146,secondary_id,ODK:Navitia:000000003147
ODK:Navitia:000000003160,secondary_id,ODK:Navitia:000000030456
ODK:Navitia:000000003161,secondary_id,ODK:Navitia:000000003175
ODK:Navitia:000000003163,secondary_id,ODK:Navitia:000000003173
ODK:Navitia:000000003164,secondary_id,ODK:Navitia:000000003172
ODK:Navitia:000000003166,secondary_id,ODK:Navitia:000000003170
ODK:Navitia:000000003167,secondary_id,ODK:Navitia:000000003169
ODK:Navitia:000000003174,secondary_id,ODK:Navitia:000000005834
ODK:Navitia:000000003191,secondary_id,ODK:Navitia:000000003197
ODK:Navitia:000000003193,secondary_id,ODK:Navitia:000000003692
ODK:Navitia:000000003195,secondary_id,ODK:Navitia:000000003690
ODK:Navitia:000000003196,secondary_id,ODK:Navitia:000000003689
ODK:Navitia:000000003201,secondary_id,ODK:Navitia:000000003218
ODK:Navitia:000000003202,secondary_id,ODK:Navitia:000000003216
ODK:Navitia:000000003204,secondary_id,ODK:Navitia:000000010503
ODK:Navitia:000000003206,secondary_id,ODK:Navitia:000000003788
ODK:Navitia:000000003207,secondary_id,ODK:Navitia:000000003208
ODK:Navitia:000000003210,secondary_id,ODK:Navitia:000000003236
ODK:Navitia:000000003222,secondary_id,ODK:Navitia:000000049955
ODK:Navitia:000000003229,secondary_id,ODK:Navitia:000000009104
ODK:Navitia:000000003231,secondary_id,ODK:Navitia:000000003233
ODK:Navitia:000000003234,secondary_id,ODK:Navitia:000000003235
ODK:Navitia:000000003238,secondary_id,ODK:Navitia:000000003239
ODK:Navitia:000000003246,secondary_id,ODK:Navitia:000000003259
ODK:Navitia:000000003247,secondary_id,ODK:Navitia:000000003258
ODK:Navitia:000000003248,secondary_id,ODK:Navitia:000000003257
ODK:Navitia:000000003251,secondary_id,ODK:Navitia:000000003254
ODK:Navitia:000000003260,secondary_id,ODK:Navitia:000000004646
ODK:Navitia:000000003261,secondary_id,ODK:Navitia:000000004643
ODK:Navitia:000000003262,secondary_id,ODK:Navitia:000000004642
ODK:Navitia:000000003263,secondary_id,ODK:Navitia:000000004641
ODK:Navitia:000000003267,secondary_id,ODK:Navitia:000000003344
ODK:Navitia:000000003269,secondary_id,ODK:Navitia:000000003342
ODK:Navitia:000000003270,secondary_id,ODK:Navitia:000000003340
ODK:Navitia:000000003271,secondary_id,ODK:Navitia:000000003339
ODK:Navitia:000000003273,secondary_id,ODK:Navitia:000000003338
ODK:Navitia:000000003277,secondary_id,ODK:Navitia:000000003335
ODK:Navitia:000000003278,secondary_id,ODK:Navitia:000000003334
ODK:Navitia:000000003279,secondary_id,ODK:Navitia:000000003332
ODK:Navitia:000000003280,secondary_id,ODK:Navitia:000000003331
ODK:Navitia:000000003281,secondary_id,ODK:Navitia:000000003330
ODK:Navitia:000000003282,secondary_id,ODK:Navitia:000000003329
ODK:Navitia:000000003283,secondary_id,ODK:Navitia:000000003328
ODK:Navitia:000000003284,secondary_id,ODK:Navitia:000000003327
ODK:Navitia:000000003285,secondary_id,ODK:Navitia:000000003326
ODK:Navitia:000000003287,secondary_id,ODK:Navitia:000000003324
ODK:Navitia:000000003288,secondary_id,ODK:Navitia:000000003323
ODK:Navitia:000000003291,secondary_id,ODK:Navitia:000000003321
ODK:Navitia:000000003292,secondary_id,ODK:Navitia:000000003320
ODK:Navitia:000000003295,secondary_id,ODK:Navitia:000000003317
ODK:Navitia:000000003296,secondary_id,ODK:Navitia:000000003316
ODK:Navitia:000000003297,secondary_id,ODK:Navitia:000000003315
ODK:Navitia:000000003298,secondary_id,ODK:Navitia:000000003314
ODK:Navitia:000000003300,secondary_id,ODK:Navitia:000000003312
ODK:Navitia:000000003301,secondary_id,ODK:Navitia:000000003311
ODK:Navitia:000000003302,secondary_id,ODK:Navitia:000000003310
ODK:Navitia:000000003303,secondary_id,ODK:Navitia:000000003309
ODK:Navitia:000000003304,secondary_id,ODK:Navitia:000000003307
ODK:Navitia:000000003305,secondary_id,ODK:Navitia:000000003306
ODK:Navitia:000000003345,secondary_id,ODK:Navitia:000000009376
ODK:Navitia:000000003346,secondary_id,ODK:Navitia:000000003379
ODK:Navitia:000000003347,secondary_id,ODK:Navitia:000000003378
ODK:Navitia:000000003348,secondary_id,ODK:Navitia:000000003377
ODK:Navitia:000000003350,secondary_id,ODK:Navitia:000000003375
ODK:Navitia:000000003351,secondary_id,ODK:Navitia:000000003374
ODK:Navitia:000000003353,secondary_id,ODK:Navitia:000000003372
ODK:Navitia:000000003384,secondary_id,ODK:Navitia:000000003389
ODK:Navitia:000000003385,secondary_id,ODK:Navitia:000000003388
ODK:Navitia:000000003386,secondary_id,ODK:Navitia:000000003387
ODK:Navitia:000000003394,secondary_id,ODK:Navitia:000000045074
ODK:Navitia:000000003396,secondary_id,ODK:Navitia:000000006700
ODK:Navitia:000000003397,secondary_id,ODK:Navitia:000000003469
ODK:Navitia:000000003398,secondary_id,ODK:Navitia:000000003468
ODK:Navitia:000000003399,secondary_id,ODK:Navitia:000000003467
ODK:Navitia:000000003400,secondary_id,ODK:Navitia:000000003466
ODK:Navitia:000000003401,secondary_id,ODK:Navitia:000000003465
ODK:Navitia:000000003402,secondary_id,ODK:Navitia:000000003464
ODK:Navitia:000000003403,secondary_id,ODK:Navitia:000000003463
ODK:Navitia:000000003404,secondary_id,ODK:Navitia:000000003462
ODK:Navitia:000000003405,secondary_id,ODK:Navitia:000000003461
ODK:Navitia:000000003406,secondary_id,ODK:Navitia:000000003460
ODK:Navitia:000000003407,secondary_id,ODK:Navitia:000000003459
ODK:Navitia:000000003408,secondary_id,ODK:Navitia:000000003410
ODK:Navitia:000000003411,secondary_id,ODK:Navitia:000000003458
ODK:Navitia:000000003412,secondary_id,ODK:Navitia:000000003457
ODK:Navitia:000000003413,secondary_id,ODK:Navitia:000000003456
ODK:Navitia:000000003414,secondary_id,ODK:Navitia:000000003455
ODK:Navitia:000000003415,secondary_id,ODK:Navitia:000000003454
ODK:Navitia:000000003416,secondary_id,ODK:Navitia:000000003453
ODK:Navitia:000000003417,secondary_id,ODK:Navitia:000000003452
ODK:Navitia:000000003418,secondary_id,ODK:Navitia:000000003451
ODK:Navitia:000000003419,secondary_id,ODK:Navitia:000000003450
ODK:Navitia:000000003420,secondary_id,ODK:Navitia:000000003449
ODK:Navitia:000000003421,secondary_id,ODK:Navitia:000000003448
ODK:Navitia:000000003422,secondary_id,ODK:Navitia:000000003447
ODK:Navitia:000000003423,secondary_id,ODK:Navitia:000000003446
ODK:Navitia:000000003424,secondary_id,ODK:Navitia:000000003445
ODK:Navitia:000000003426,secondary_id,ODK:Navitia:000000003443
ODK:Navitia:000000003427,secondary_id,ODK:Navitia:000000003442
ODK:Navitia:000000003429,secondary_id,ODK:Navitia:000000003440
ODK:Navitia:000000003430,secondary_id,ODK:Navitia:000000003439
ODK:Navitia:000000003431,secondary_id,ODK:Navitia:000000003438
ODK:Navitia:000000003433,secondary_id,ODK:Navitia:000000003436
ODK:Navitia:000000003434,secondary_id,ODK:Navitia:000000003435
ODK:Navitia:000000003471,secondary_id,ODK:Navitia:000000003813
ODK:Navitia:000000003473,secondary_id,ODK:Navitia:000000003811
ODK:Navitia:000000003477,secondary_id,ODK:Navitia:000000003807
ODK:Navitia:000000003479,secondary_id,ODK:Navitia:000000003805
ODK:Navitia:000000003481,secondary_id,ODK:Navitia:000000003499
ODK:Navitia:000000003482,secondary_id,ODK:Navitia:000000003492
ODK:Navitia:000000003483,secondary_id,ODK:Navitia:000000003491
ODK:Navitia:000000003485,secondary_id,ODK:Navitia:000000003489
ODK:Navitia:000000003486,secondary_id,ODK:Navitia:000000003488
ODK:Navitia:000000003486,secondary_id,ODK:Navitia:000000030727
ODK:Navitia:000000003493,secondary_id,ODK:Navitia:000000006421
ODK:Navitia:000000003494,secondary_id,ODK:Navitia:000000006420
ODK:Navitia:000000003495,secondary_id,ODK:Navitia:000000006419
ODK:Navitia:000000003496,secondary_id,ODK:Navitia:000000006418
ODK:Navitia:000000003497,secondary_id,ODK:Navitia:000000006417
ODK:Navitia:000000003498,secondary_id,ODK:Navitia:000000006416
ODK:Navitia:000000003501,secondary_id,ODK:Navitia:000000003526
ODK:Navitia:000000003502,secondary_id,ODK:Navitia:000000003525
ODK:Navitia:000000003503,secondary_id,ODK:Navitia:000000003524
ODK:Navitia:000000003507,secondary_id,ODK:Navitia:000000003727
ODK:Navitia:000000003510,secondary_id,ODK:Navitia:000000003515
ODK:Navitia:000000003511,secondary_id,ODK:Navitia:000000003514
ODK:Navitia:000000003512,secondary_id,ODK:Navitia:000000003513
ODK:Navitia:000000003518,secondary_id,ODK:Navitia:000000027111
ODK:Navitia:000000003528,secondary_id,ODK:Navitia:000000003560
ODK:Navitia:000000003541,secondary_id,ODK:Navitia:000000003549
ODK:Navitia:000000003544,secondary_id,ODK:Navitia:000000003546
ODK:Navitia:000000003557,secondary_id,ODK:Navitia:000000007927
ODK:Navitia:000000003561,secondary_id,ODK:Navitia:000000004524
ODK:Navitia:000000003564,secondary_id,ODK:Navitia:000000003588
ODK:Navitia:000000003565,secondary_id,ODK:Navitia:000000003587
ODK:Navitia:000000003566,secondary_id,ODK:Navitia:000000003586
ODK:Navitia:000000003567,secondary_id,ODK:Navitia:000000003585
ODK:Navitia:000000003568,secondary_id,ODK:Navitia:000000003584
ODK:Navitia:000000003569,secondary_id,ODK:Navitia:000000003583
ODK:Navitia:000000003571,secondary_id,ODK:Navitia:000000003581
ODK:Navitia:000000003572,secondary_id,ODK:Navitia:000000003580
ODK:Navitia:000000003574,secondary_id,ODK:Navitia:000000003578
ODK:Navitia:000000003590,secondary_id,ODK:Navitia:000000003636
ODK:Navitia:000000003591,secondary_id,ODK:Navitia:000000003635
ODK:Navitia:000000003592,secondary_id,ODK:Navitia:000000003634
ODK:Navitia:000000003593,secondary_id,ODK:Navitia:000000003633
ODK:Navitia:000000003594,secondary_id,ODK:Navitia:000000003632
ODK:Navitia:000000003595,secondary_id,ODK:Navitia:000000003631
ODK:Navitia:000000003596,secondary_id,ODK:Navitia:000000003630
ODK:Navitia:000000003597,secondary_id,ODK:Navitia:000000003629
ODK:Navitia:000000003598,secondary_id,ODK:Navitia:000000003628
ODK:Navitia:000000003599,secondary_id,ODK:Navitia:000000003627
ODK:Navitia:000000003600,secondary_id,ODK:Navitia:000000003626
ODK:Navitia:000000003601,secondary_id,ODK:Navitia:000000003625
ODK:Navitia:000000003602,secondary_id,ODK:Navitia:000000003624
ODK:Navitia:000000003603,secondary_id,ODK:Navitia:000000003623
ODK:Navitia:000000003604,secondary_id,ODK:Navitia:000000003622
ODK:Navitia:000000003605,secondary_id,ODK:Navitia:000000003621
ODK:Navitia:000000003606,secondary_id,ODK:Navitia:000000003620
ODK:Navitia:000000003607,secondary_id,ODK:Navitia:000000003619
ODK:Navitia:000000003608,secondary_id,ODK:Navitia:000000003618
ODK:Navitia:000000003609,secondary_id,ODK:Navitia:000000003617
ODK:Navitia:000000003610,secondary_id,ODK:Navitia:000000003616
ODK:Navitia:000000003611,secondary_id,ODK:Navitia:000000003615
ODK:Navitia:000000003612,secondary_id,ODK:Navitia:000000003614
ODK:Navitia:000000003638,secondary_id,ODK:Navitia:000000003679
ODK:Navitia:000000003641,secondary_id,ODK:Navitia:000000003676
ODK:Navitia:000000003642,secondary_id,ODK:Navitia:000000003675
ODK:Navitia:000000003643,secondary_id,ODK:Navitia:000000003674
ODK:Navitia:000000003645,secondary_id,ODK:Navitia:000000003672
ODK:Navitia:000000003646,secondary_id,ODK:Navitia:000000003671
ODK:Navitia:000000003647,secondary_id,ODK:Navitia:000000003670
ODK:Navitia:000000003648,secondary_id,ODK:Navitia:000000003669
ODK:Navitia:000000003649,secondary_id,ODK:Navitia:000000003726
ODK:Navitia:000000003650,secondary_id,ODK:Navitia:000000003668
ODK:Navitia:000000003651,secondary_id,ODK:Navitia:000000003667
ODK:Navitia:000000003652,secondary_id,ODK:Navitia:000000003666
ODK:Navitia:000000003653,secondary_id,ODK:Navitia:000000003665
ODK:Navitia:000000003654,secondary_id,ODK:Navitia:000000003664
ODK:Navitia:000000003656,secondary_id,ODK:Navitia:000000003662
ODK:Navitia:000000003663,secondary_id,ODK:Navitia:000000025110
ODK:Navitia:000000003681,secondary_id,ODK:Navitia:000000003702
ODK:Navitia:000000003681,secondary_id,ODK:Navitia:000000010312
ODK:Navitia:000000003682,secondary_id,ODK:Navitia:000000003701
ODK:Navitia:000000003683,secondary_id,ODK:Navitia:000000003700
ODK:Navitia:000000003684,secondary_id,ODK:Navitia:000000003699
ODK:Navitia:000000003685,secondary_id,ODK:Navitia:000000029675
ODK:Navitia:000000003686,secondary_id,ODK:Navitia:000000029676
ODK:Navitia:000000003709,secondary_id,ODK:Navitia:000000003718
ODK:Navitia:000000003725,secondary_id,ODK:Navitia:000000003749
ODK:Navitia:000000003728,secondary_id,ODK:Navitia:000000003747
ODK:Navitia:000000003730,secondary_id,ODK:Navitia:000000003745
ODK:Navitia:000000003731,secondary_id,ODK:Navitia:000000003744
ODK:Navitia:000000003732,secondary_id,ODK:Navitia:000000003743
ODK:Navitia:000000003733,secondary_id,ODK:Navitia:000000003742
ODK:Navitia:000000003734,secondary_id,ODK:Navitia:000000003741
ODK:Navitia:000000003748,secondary_id,ODK:Navitia:000000003792
ODK:Navitia:000000003750,secondary_id,ODK:Navitia:000000003786
ODK:Navitia:000000003752,secondary_id,ODK:Navitia:000000004420
ODK:Navitia:000000003753,secondary_id,ODK:Navitia:000000003783
ODK:Navitia:000000003756,secondary_id,ODK:Navitia:000000003780
ODK:Navitia:000000003757,secondary_id,ODK:Navitia:000000003779
ODK:Navitia:000000003758,secondary_id,ODK:Navitia:000000003778
ODK:Navitia:000000003759,secondary_id,ODK:Navitia:000000003777
ODK:Navitia:000000003760,secondary_id,ODK:Navitia:000000003776
ODK:Navitia:000000003762,secondary_id,ODK:Navitia:000000003774
ODK:Navitia:000000003763,secondary_id,ODK:Navitia:000000003773
ODK:Navitia:000000003764,secondary_id,ODK:Navitia:000000003772
ODK:Navitia:000000003765,secondary_id,ODK:Navitia:000000003771
ODK:Navitia:000000003766,secondary_id,ODK:Navitia:000000003770
ODK:Navitia:000000003767,secondary_id,ODK:Navitia:000000003769
ODK:Navitia:000000003789,secondary_id,ODK:Navitia:000000003908
ODK:Navitia:000000003790,secondary_id,ODK:Navitia:000000052093
ODK:Navitia:000000003793,secondary_id,ODK:Navitia:000000003794
ODK:Navitia:000000003795,secondary_id,ODK:Navitia:000000003796
ODK:Navitia:000000003797,secondary_id,ODK:Navitia:000000003799
ODK:Navitia:000000003818,secondary_id,ODK:Navitia:000000004623
ODK:Navitia:000000003819,secondary_id,ODK:Navitia:000000004622
ODK:Navitia:000000003821,secondary_id,ODK:Navitia:000000004621
ODK:Navitia:000000003822,secondary_id,ODK:Navitia:000000004620
ODK:Navitia:000000003823,secondary_id,ODK:Navitia:000000004619
ODK:Navitia:000000003824,secondary_id,ODK:Navitia:000000004618
ODK:Navitia:000000003825,secondary_id,ODK:Navitia:000000004617
ODK:Navitia:000000003826,secondary_id,ODK:Navitia:000000006422
ODK:Navitia:000000003827,secondary_id,ODK:Navitia:000000003832
ODK:Navitia:000000003827,secondary_id,ODK:Navitia:000000030733
ODK:Navitia:000000003828,secondary_id,ODK:Navitia:000000003831
ODK:Navitia:000000003828,secondary_id,ODK:Navitia:000000030730
ODK:Navitia:000000003829,secondary_id,ODK:Navitia:000000003830
ODK:Navitia:000000003829,secondary_id,ODK:Navitia:000000030728
ODK:Navitia:000000003833,secondary_id,ODK:Navitia:000000028648
ODK:Navitia:000000003836,secondary_id,ODK:Navitia:000000003854
ODK:Navitia:000000003837,secondary_id,ODK:Navitia:000000003853
ODK:Navitia:000000003838,secondary_id,ODK:Navitia:000000030586
ODK:Navitia:000000003840,secondary_id,ODK:Navitia:000000006775
ODK:Navitia:000000003841,secondary_id,ODK:Navitia:000000006774
ODK:Navitia:000000003844,secondary_id,ODK:Navitia:000000003851
ODK:Navitia:000000003845,secondary_id,ODK:Navitia:000000003850
ODK:Navitia:000000003860,secondary_id,ODK:Navitia:000000004634
ODK:Navitia:000000003861,secondary_id,ODK:Navitia:000000004633
ODK:Navitia:000000003862,secondary_id,ODK:Navitia:000000004632
ODK:Navitia:000000003863,secondary_id,ODK:Navitia:000000004631
ODK:Navitia:000000003864,secondary_id,ODK:Navitia:000000004630
ODK:Navitia:000000003865,secondary_id,ODK:Navitia:000000004629
ODK:Navitia:000000003866,secondary_id,ODK:Navitia:000000004628
ODK:Navitia:000000003867,secondary_id,ODK:Navitia:000000003878
ODK:Navitia:000000003868,secondary_id,ODK:Navitia:000000003877
ODK:Navitia:000000003870,secondary_id,ODK:Navitia:000000003875
ODK:Navitia:000000003871,secondary_id,ODK:Navitia:000000003874
ODK:Navitia:000000003872,secondary_id,ODK:Navitia:000000003873
ODK:Navitia:000000003879,secondary_id,ODK:Navitia:000000007952
ODK:Navitia:000000003879,secondary_id,ODK:Navitia:000000007956
ODK:Navitia:000000003880,secondary_id,ODK:Navitia:000000003925
ODK:Navitia:000000003882,secondary_id,ODK:Navitia:000000003922
ODK:Navitia:000000003883,secondary_id,ODK:Navitia:000000003921
ODK:Navitia:000000003884,secondary_id,ODK:Navitia:000000003920
ODK:Navitia:000000003885,secondary_id,ODK:Navitia:000000030734
ODK:Navitia:000000003886,secondary_id,ODK:Navitia:000000003919
ODK:Navitia:000000003887,secondary_id,ODK:Navitia:000000003918
ODK:Navitia:000000003888,secondary_id,ODK:Navitia:000000003917
ODK:Navitia:000000003890,secondary_id,ODK:Navitia:000000003915
ODK:Navitia:000000003891,secondary_id,ODK:Navitia:000000003914
ODK:Navitia:000000003892,secondary_id,ODK:Navitia:000000003913
ODK:Navitia:000000003893,secondary_id,ODK:Navitia:000000003912
ODK:Navitia:000000003894,secondary_id,ODK:Navitia:000000003911
ODK:Navitia:000000003895,secondary_id,ODK:Navitia:000000003910
ODK:Navitia:000000003896,secondary_id,ODK:Navitia:000000003909
ODK:Navitia:000000003898,secondary_id,ODK:Navitia:000000009383
ODK:Navitia:000000003899,secondary_id,ODK:Navitia:000000003907
ODK:Navitia:000000003900,secondary_id,ODK:Navitia:000000003906
ODK:Navitia:000000003901,secondary_id,ODK:Navitia:000000003903
ODK:Navitia:000000003902,secondary_id,ODK:Navitia:000000010037
ODK:Navitia:000000003924,secondary_id,ODK:Navitia:000000004595
ODK:Navitia:000000003926,secondary_id,ODK:Navitia:000000003953
ODK:Navitia:000000003927,secondary_id,ODK:Navitia:000000003952
ODK:Navitia:000000003928,secondary_id,ODK:Navitia:000000003951
ODK:Navitia:000000003929,secondary_id,ODK:Navitia:000000003950
ODK:Navitia:000000003930,secondary_id,ODK:Navitia:000000003949
ODK:Navitia:000000003932,secondary_id,ODK:Navitia:000000003947
ODK:Navitia:000000003933,secondary_id,ODK:Navitia:000000003946
ODK:Navitia:000000003934,secondary_id,ODK:Navitia:000000003945
ODK:Navitia:000000003960,secondary_id,ODK:Navitia:000000009399
ODK:Navitia:000000003961,secondary_id,ODK:Navitia:000000009398
ODK:Navitia:000000003962,secondary_id,ODK:Navitia:000000009397
ODK:Navitia:000000003975,secondary_id,ODK:Navitia:000000003993
ODK:Navitia:000000003976,secondary_id,ODK:Navitia:000000003992
ODK:Navitia:000000003977,secondary_id,ODK:Navitia:000000003991
ODK:Navitia:000000003978,secondary_id,ODK:Navitia:000000003990
ODK:Navitia:000000003980,secondary_id,ODK:Navitia:000000003989
ODK:Navitia:000000003980,secondary_id,ODK:Navitia:000000050123
ODK:Navitia:000000003985,secondary_id,ODK:Navitia:000000004570
ODK:Navitia:000000003987,secondary_id,ODK:Navitia:000000009394
